Site,Parameter,Year,Month,Day,Hour,PM2.5 (avg),Category,Observations,source_file
Hanoi,PM2.5 - Principal,2024,1,24,1,27.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,2,24.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,3,26.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,4,27.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,5,27.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,6,27.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,7,36.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,8,32.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,9,32.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,10,28.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,11,27.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,12,28.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,13,34.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,14,30.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,15,26.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,16,45.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,17,36.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,18,34.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,19,35.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,20,43.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,21,47.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,22,45.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,24,23,46.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,0,45.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,1,37.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,2,34.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,3,39.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,4,37.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,5,33.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,6,42.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,7,47.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,8,48.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,9,47.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,10,47.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,11,41.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,12,39.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,13,41.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,14,43.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,15,42.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,16,48.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,17,50.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,18,58.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,19,58.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,20,64.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,21,59.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,22,61.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,25,23,67.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,0,49.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,1,50.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,2,50.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,3,50.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,4,45.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,5,45.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,6,46.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,7,51.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,8,48.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,9,54.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,10,63.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,11,47.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,12,51.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,13,55.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,14,59.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,15,56.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,16,58.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,17,59.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,18,66.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,19,65.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,20,70.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,21,73.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,22,72.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,26,23,63.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,0,51.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,1,58.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,2,57.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,3,59.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,4,58.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,5,53.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,6,54.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,7,59.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,8,60.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,9,61.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,10,62.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,11,63.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,12,54.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,13,47.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,14,47.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,15,43.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,16,45.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,17,40.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,18,38.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,19,43.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,20,45.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,21,45.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,22,47.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,27,23,47.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,0,27.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,1,31.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,2,36.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,3,36.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,4,32.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,5,35.0,Moderate,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,6,38.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,7,39.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,8,44.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,9,47.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,10,42.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,11,36.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,12,42.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,13,40.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,14,31.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,15,43.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,16,36.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,17,39.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,18,36.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,19,45.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,20,44.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,21,52.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,22,43.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,28,23,43.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,0,39.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,1,36.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,2,42.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,3,42.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,4,43.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,5,47.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,6,49.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,7,53.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,8,57.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,9,64.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,10,51.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,11,47.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,12,47.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,13,37.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,14,59.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,15,69.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,16,56.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,17,56.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,18,60.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,19,66.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,20,81.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,21,78.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,22,81.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,29,23,66.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,0,48.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,1,54.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,2,59.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,3,64.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,4,70.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,5,75.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,6,71.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,7,60.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,8,61.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,9,67.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,10,71.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,11,79.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,12,71.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,13,90.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,14,95.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,15,94.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,16,85.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,17,104.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,18,113.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,19,126.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,20,113.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,21,107.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,22,105.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,30,23,126.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,0,121.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,1,98.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,2,102.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,3,93.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,4,83.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,5,94.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,6,71.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,7,59.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,8,57.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,9,67.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,10,54.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,11,49.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,12,49.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,15,79.0,Good,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,16,87.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,17,93.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,18,111.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,19,127.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,20,142.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,21,156.0,Very Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,22,163.0,Very Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,1,31,23,167.0,Very Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,0,153.0,Very Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,1,144.0,Very Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,2,143.0,Very Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,3,137.0,Very Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,4,114.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,5,116.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,7,77.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,8,48.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,9,55.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,10,54.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,11,61.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,12,52.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,13,55.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,14,49.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,15,52.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,16,52.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,17,64.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,18,80.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,19,124.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,20,119.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,21,114.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,22,130.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,1,23,129.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,0,120.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,1,111.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,2,90.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,3,65.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,4,51.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,5,50.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,6,55.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,7,60.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,8,92.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,9,155.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,10,148.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,11,161.0,Very Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,12,174.0,Very Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,13,169.0,Very Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,14,97.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,15,47.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,16,39.0,Unhealthy,2,Hanoi_daily_2024_combined.csv
Hanoi,PM2.5 - Principal,2024,2,2,17,44.0,Unhealthy for Sensitive Groups,2,Hanoi_daily_2024_combined.csv
