Site,Parameter,Year,Month,Day,Hour,PM2.5 (avg),Category,Observations,source_file
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,0,29.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,1,35.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,2,26.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,3,28.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,4,25.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,5,22.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,6,29.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,7,31.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,8,17.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,9,25.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,10,28.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,11,25.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,12,27.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,13,18.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,14,19.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,15,19.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,16,27.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,17,25.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,18,25.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,19,29.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,20,34.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,21,34.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,22,29.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,14,23,29.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,15,0,39.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,15,1,32.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,15,2,29.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,15,3,24.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,15,4,27.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,15,5,39.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,15,6,37.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,15,7,38.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,15,8,29.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,15,9,29.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,15,10,29.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,15,11,33.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,15,12,34.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,15,13,25.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,15,14,22.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,15,15,22.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,26,17,18.0,Good,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,26,18,21.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,26,19,14.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,26,20,16.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,26,21,16.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,26,22,19.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,26,23,19.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,0,14.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,1,29.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,2,21.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,3,33.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,4,34.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,5,44.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,6,43.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,7,36.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,8,22.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,9,32.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,10,25.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,11,25.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,12,22.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,13,20.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,14,22.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,15,35.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,16,32.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,17,26.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,18,23.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,19,17.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,20,17.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,21,11.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,22,9.0,Good,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,27,23,14.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,0,19.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,1,20.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,2,15.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,3,25.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,4,22.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,5,26.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,6,39.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,7,55.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,8,38.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,10,27.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,11,27.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,12,32.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,13,47.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,14,42.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,15,41.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,16,24.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,17,28.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,18,34.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,19,33.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,20,25.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,21,18.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,22,18.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,28,23,20.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,0,20.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,1,23.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,2,17.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,3,14.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,4,16.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,5,19.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,6,20.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,7,20.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,8,25.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,9,30.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,10,41.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,11,15.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,12,23.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,13,25.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,14,10.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,15,9.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,16,19.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,17,26.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,18,30.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,19,23.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,20,31.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,21,33.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,22,38.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,29,23,22.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,0,18.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,1,16.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,2,17.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,3,17.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,4,15.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,5,13.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,6,17.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,7,17.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,8,22.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,9,19.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,10,13.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,11,13.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,12,14.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,13,11.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,14,10.0,Good,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,15,12.0,Good,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,16,13.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,17,19.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,19,18.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,20,27.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,21,24.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,22,43.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,30,23,26.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,10,31,0,125.0,Unhealthy,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,3,15,21.0,Good,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,3,16,29.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,3,17,26.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,3,18,29.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,3,19,41.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,3,20,43.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,3,21,40.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,3,22,27.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,3,23,37.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,0,28.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,1,28.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,2,21.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,3,30.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,4,29.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,5,40.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,6,28.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,7,30.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,8,39.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,9,29.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,10,31.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,11,30.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,12,33.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,13,32.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,14,14.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,15,17.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,16,13.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,17,22.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,18,41.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,19,45.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,20,26.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,21,17.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,22,25.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,4,23,20.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,0,61.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,1,0.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,2,19.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,3,24.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,4,29.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,5,37.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,6,48.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,7,46.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,8,52.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,9,31.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,10,36.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,11,32.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,12,22.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,13,24.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,14,37.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,15,28.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,16,20.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,17,15.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,18,14.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,19,20.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,20,25.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,21,21.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,22,16.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,5,23,13.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,6,0,14.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,6,1,24.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,6,2,19.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,6,3,24.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,6,4,35.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,6,5,36.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,6,6,26.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,6,7,30.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,6,8,43.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,6,9,35.0,Unhealthy for Sensitive Groups,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,6,10,25.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,6,11,17.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,6,12,27.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,6,13,27.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
Ho Chi Minh City,PM2.5 - Principal,2022,11,6,14,21.0,Moderate,2,HoChiMinhCity_daily_2022_combined.csv
